signal_id,ticker,ts,station,valid_date,lead_day,lower_f,upper_f,yes_won,original_p_yes,shadow_p_yes,original_brier,shadow_brier,shadow_mean_f,shadow_sigma_f,weights,shadow_action,shadow_side,shadow_pnl
42332,KXHIGHNY-26MAY12-B68.5,2026-05-12 22:03:40.664924+00:00,KNYC,2026-05-12,0,68.0,70.0,0,0.20664011735756693,0.07300963364763557,0.04270013810154903,0.00533040660536196,62.37300012207034,6.702953248870231,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-15.730000000000013
42331,KXHIGHNY-26MAY12-B66.5,2026-05-12 22:03:40.340073+00:00,KNYC,2026-05-12,0,66.0,68.0,0,0.2726502515573428,0.09361788249716896,0.07433815967428231,0.008764307923253735,62.37300012207034,6.702953248870231,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,NO,1849.01
42330,KXHIGHNY-26MAY12-T66,2026-05-12 22:03:40.024711+00:00,KNYC,2026-05-12,0,,66.0,1,0.25785409269130155,0.7057823096371322,0.5507805477350513,0.08656404932246037,62.37300012207034,6.702953248870231,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,1849.01
42329,KXHIGHNY-26MAY12-T73,2026-05-12 22:03:39.710414+00:00,KNYC,2026-05-12,0,74.0,,0,0.09345124002635487,0.04140508384404984,0.00873313426246339,0.001714380968132797,62.37300012207034,6.702953248870231,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-7.760000000000006
42301,KXHIGHNY-26MAY12-B70.5,2026-05-12 21:58:15.415775+00:00,KNYC,2026-05-12,0,70.0,72.0,0,0.09708657458317428,0.02364275864119647,0.009425802964294263,0.0005589800361658704,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-3.2700000000000027
42300,KXHIGHNY-26MAY12-B66.5,2026-05-12 21:58:15.096820+00:00,KNYC,2026-05-12,0,66.0,68.0,0,0.28602236483934523,0.2629969498916317,0.08180879318829151,0.06916739565230143,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,NO,1849.01
42299,KXHIGHNY-26MAY12-B72.5,2026-05-12 21:58:14.806273+00:00,KNYC,2026-05-12,0,72.0,74.0,0,0.08039513287551349,0.0025849956897499027,0.00646337739007147,6.682202716025575e-06,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42298,KXHIGHNY-26MAY12-T73,2026-05-12 21:58:14.504906+00:00,KNYC,2026-05-12,0,74.0,,0,0.07788865673554614,0.00014755084943218755,0.006066642848067737,2.177125316816008e-08,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42297,KXHIGHNY-26MAY12-B68.5,2026-05-12 21:58:14.167582+00:00,KNYC,2026-05-12,0,68.0,70.0,0,0.13423406125912085,0.11023976232248922,0.01801878320211741,0.012152805196918914,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-19.990000000000016
42296,KXHIGHNY-26MAY12-T66,2026-05-12 21:58:13.636995+00:00,KNYC,2026-05-12,0,,66.0,1,0.503753105362148,0.6003879826055005,0.24626098043771139,0.15968976444610175,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,1849.01
42266,KXHIGHNY-26MAY12-B68.5,2026-05-12 21:52:58.091695+00:00,KNYC,2026-05-12,0,68.0,70.0,0,0.13425653268492566,0.11023976232248922,0.01802481656857851,0.012152805196918914,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-19.990000000000016
42265,KXHIGHNY-26MAY12-B70.5,2026-05-12 21:52:57.797837+00:00,KNYC,2026-05-12,0,70.0,72.0,0,0.09709667164565362,0.02364275864119647,0.009427763644663877,0.0005589800361658704,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-3.2700000000000027
42264,KXHIGHNY-26MAY12-B72.5,2026-05-12 21:52:57.515952+00:00,KNYC,2026-05-12,0,72.0,74.0,0,0.08039966977813774,0.0025849956897499027,0.006464106900433596,6.682202716025575e-06,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42263,KXHIGHNY-26MAY12-B66.5,2026-05-12 21:52:57.201833+00:00,KNYC,2026-05-12,0,66.0,68.0,0,0.2857929181707773,0.2629969498916317,0.0816775920765686,0.06916739565230143,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,NO,1849.01
42262,KXHIGHNY-26MAY12-T66,2026-05-12 21:52:56.651094+00:00,KNYC,2026-05-12,0,,66.0,1,0.5039417446805184,0.6003879826055005,0.24607379267060794,0.15968976444610175,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,1849.01
42261,KXHIGHNY-26MAY12-T73,2026-05-12 21:52:56.354275+00:00,KNYC,2026-05-12,0,74.0,,0,0.07789235869483525,0.00014755084943218755,0.006067219543044877,2.177125316816008e-08,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42229,KXHIGHNY-26MAY12-T66,2026-05-12 21:47:37.376914+00:00,KNYC,2026-05-12,0,,66.0,1,0.5041332642869799,0.6003879826055005,0.24588381958668612,0.15968976444610175,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,1849.01
42228,KXHIGHNY-26MAY12-B68.5,2026-05-12 21:47:37.062896+00:00,KNYC,2026-05-12,0,68.0,70.0,0,0.13427937139597845,0.11023976232248922,0.018030949582499116,0.012152805196918914,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-19.990000000000016
42227,KXHIGHNY-26MAY12-B72.5,2026-05-12 21:47:36.755585+00:00,KNYC,2026-05-12,0,72.0,74.0,0,0.08040428083437502,0.0025849956897499027,0.006464848376493046,6.682202716025575e-06,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42226,KXHIGHNY-26MAY12-B70.5,2026-05-12 21:47:36.409284+00:00,KNYC,2026-05-12,0,70.0,72.0,0,0.097106933740033,0.02364275864119647,0.00942975658039116,0.0005589800361658704,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-3.2700000000000027
42225,KXHIGHNY-26MAY12-T73,2026-05-12 21:47:35.881521+00:00,KNYC,2026-05-12,0,74.0,,0,0.07789612116096735,0.00014755084943218755,0.006067805691924106,2.177125316816008e-08,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42224,KXHIGHNY-26MAY12-B66.5,2026-05-12 21:47:35.587389+00:00,KNYC,2026-05-12,0,66.0,68.0,0,0.2855599242365143,0.2629969498916317,0.08154447032996377,0.06916739565230143,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,NO,1849.01
42191,KXHIGHNY-26MAY12-T66,2026-05-12 21:42:20.332479+00:00,KNYC,2026-05-12,0,,66.0,1,0.5043226755205982,0.6003879826055005,0.2456960100030582,0.15968976444610175,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,1849.01
42190,KXHIGHNY-26MAY12-B68.5,2026-05-12 21:42:19.790258+00:00,KNYC,2026-05-12,0,68.0,70.0,0,0.13430198255950532,0.11023976232248922,0.01803702251941367,0.012152805196918914,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-19.990000000000016
42189,KXHIGHNY-26MAY12-B66.5,2026-05-12 21:42:19.497106+00:00,KNYC,2026-05-12,0,66.0,68.0,0,0.285329451893716,0.2629969498916317,0.0814128961179684,0.06916739565230143,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,NO,1849.01
42188,KXHIGHNY-26MAY12-B70.5,2026-05-12 21:42:19.186100+00:00,KNYC,2026-05-12,0,70.0,72.0,0,0.09711709359071775,0.02364275864119647,0.009431729867508232,0.0005589800361658704,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-3.2700000000000027
42187,KXHIGHNY-26MAY12-B72.5,2026-05-12 21:42:18.876721+00:00,KNYC,2026-05-12,0,72.0,74.0,0,0.08040884594955867,0.0025849956897499027,0.006465582506939858,6.682202716025575e-06,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42186,KXHIGHNY-26MAY12-T73,2026-05-12 21:42:18.348360+00:00,KNYC,2026-05-12,0,74.0,,0,0.07789984614075209,0.00014755084943218755,0.006068386028752848,2.177125316816008e-08,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42155,KXHIGHNY-26MAY12-T73,2026-05-12 21:37:05.219242+00:00,KNYC,2026-05-12,0,74.0,,0,0.07790356135027289,0.00014755084943218755,0.006068964871055732,2.177125316816008e-08,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42154,KXHIGHNY-26MAY12-B72.5,2026-05-12 21:37:04.679532+00:00,KNYC,2026-05-12,0,72.0,74.0,0,0.08041339909088431,0.0025849956897499027,0.006466314753349834,6.682202716025575e-06,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42153,KXHIGHNY-26MAY12-B68.5,2026-05-12 21:37:04.371060+00:00,KNYC,2026-05-12,0,68.0,70.0,0,0.1343245344161239,0.11023976232248922,0.018043080546108457,0.012152805196918914,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-19.990000000000016
42152,KXHIGHNY-26MAY12-B66.5,2026-05-12 21:37:04.039301+00:00,KNYC,2026-05-12,0,66.0,68.0,0,0.28509978119679996,0.2629969498916317,0.08128188523846322,0.06916739565230143,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,NO,1849.01
42151,KXHIGHNY-26MAY12-T66,2026-05-12 21:37:03.484502+00:00,KNYC,2026-05-12,0,,66.0,1,0.5045113928076761,0.6003879826055005,0.24550895985738905,0.15968976444610175,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,1849.01
42150,KXHIGHNY-26MAY12-B70.5,2026-05-12 21:37:03.161788+00:00,KNYC,2026-05-12,0,70.0,72.0,0,0.09712722679309084,0.02364275864119647,0.009433698184516504,0.0005589800361658704,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-3.2700000000000027
42118,KXHIGHNY-26MAY12-B70.5,2026-05-12 21:31:48.239385+00:00,KNYC,2026-05-12,0,70.0,72.0,0,0.09713743742864046,0.02364275864119647,0.009435681750203042,0.0005589800361658704,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-3.2700000000000027
42117,KXHIGHNY-26MAY12-T73,2026-05-12 21:31:47.909983+00:00,KNYC,2026-05-12,0,74.0,,0,0.0779073049496808,0.00014755084943218755,0.006069548164522559,2.177125316816008e-08,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42116,KXHIGHNY-26MAY12-B68.5,2026-05-12 21:31:47.607566+00:00,KNYC,2026-05-12,0,68.0,70.0,0,0.13434725860344476,0.11023976232248922,0.018049185894260862,0.012152805196918914,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-19.990000000000016
42115,KXHIGHNY-26MAY12-B66.5,2026-05-12 21:31:47.072163+00:00,KNYC,2026-05-12,0,66.0,68.0,0,0.2848685533165381,0.2629969498916317,0.0811500926686573,0.06916739565230143,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,NO,1849.01
42114,KXHIGHNY-26MAY12-T66,2026-05-12 21:31:46.748446+00:00,KNYC,2026-05-12,0,,66.0,1,0.5047013543313651,0.6003879826055005,0.24532074840118395,0.15968976444610175,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,1849.01
42113,KXHIGHNY-26MAY12-B72.5,2026-05-12 21:31:46.449194+00:00,KNYC,2026-05-12,0,72.0,74.0,0,0.08041798702517879,0.0025849956897499027,0.006467052637181824,6.682202716025575e-06,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42085,KXHIGHNY-26MAY12-B70.5,2026-05-12 21:26:35.491652+00:00,KNYC,2026-05-12,0,70.0,72.0,0,0.09714760982582028,0.02364275864119647,0.009437658094869813,0.0005589800361658704,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-3.2700000000000027
42084,KXHIGHNY-26MAY12-B72.5,2026-05-12 21:26:35.163070+00:00,KNYC,2026-05-12,0,72.0,74.0,0,0.08042255777786568,0.0025849956897499027,0.006467787799534144,6.682202716025575e-06,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42083,KXHIGHNY-26MAY12-T73,2026-05-12 21:26:34.853440+00:00,KNYC,2026-05-12,0,74.0,,0,0.07791103452947802,0.00014755084943218755,0.006070129301453516,2.177125316816008e-08,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42082,KXHIGHNY-26MAY12-B66.5,2026-05-12 21:26:34.292646+00:00,KNYC,2026-05-12,0,66.0,68.0,0,0.2846383875899679,0.2629969498916317,0.08101901168981679,0.06916739565230143,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,NO,1849.01
42081,KXHIGHNY-26MAY12-B68.5,2026-05-12 21:26:33.956705+00:00,KNYC,2026-05-12,0,68.0,70.0,0,0.13436989768970886,0.11023976232248922,0.018055269405142828,0.012152805196918914,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-19.990000000000016
42080,KXHIGHNY-26MAY12-T66,2026-05-12 21:26:33.423121+00:00,KNYC,2026-05-12,0,,66.0,1,0.5048904082420073,0.6003879826055005,0.24513350785076624,0.15968976444610175,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,1849.01
42050,KXHIGHNY-26MAY12-B66.5,2026-05-12 21:21:17.419679+00:00,KNYC,2026-05-12,0,66.0,68.0,0,0.2844052438098212,0.2629969498916317,0.08088634270652383,0.06916739565230143,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,NO,1849.01
42049,KXHIGHNY-26MAY12-T66,2026-05-12 21:21:17.077818+00:00,KNYC,2026-05-12,0,,66.0,1,0.5050818727928822,0.6003879826055005,0.24494395263820085,0.15968976444610175,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,1849.01
42048,KXHIGHNY-26MAY12-B70.5,2026-05-12 21:21:16.748021+00:00,KNYC,2026-05-12,0,70.0,72.0,0,0.09715792261947144,0.02364275864119647,0.0094396619277312,0.0005589800361658704,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-3.2700000000000027
42047,KXHIGHNY-26MAY12-T73,2026-05-12 21:21:16.419703+00:00,KNYC,2026-05-12,0,74.0,,0,0.07791481558385195,0.00014755084943218755,0.006070718487465659,2.177125316816008e-08,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42046,KXHIGHNY-26MAY12-B72.5,2026-05-12 21:21:16.098531+00:00,KNYC,2026-05-12,0,72.0,74.0,0,0.08042719161475444,0.0025849956897499027,0.006468533151036427,6.682202716025575e-06,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42045,KXHIGHNY-26MAY12-B68.5,2026-05-12 21:21:15.790437+00:00,KNYC,2026-05-12,0,68.0,70.0,0,0.1343928492340668,0.11023976232248922,0.01806143792525061,0.012152805196918914,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-19.990000000000016
42014,KXHIGHNY-26MAY12-B72.5,2026-05-12 21:16:03.989954+00:00,KNYC,2026-05-12,0,72.0,74.0,0,0.08043177359602284,0.0025849956897499027,0.006469270203801877,6.682202716025575e-06,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42013,KXHIGHNY-26MAY12-T73,2026-05-12 21:16:03.672744+00:00,KNYC,2026-05-12,0,74.0,,0,0.0779185543257921,0.00014755084943218755,0.006071301108221415,2.177125316816008e-08,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
42012,KXHIGHNY-26MAY12-B70.5,2026-05-12 21:16:03.372626+00:00,KNYC,2026-05-12,0,70.0,72.0,0,0.09716812000631771,0.02364275864119647,0.00944164354556216,0.0005589800361658704,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-3.2700000000000027
42011,KXHIGHNY-26MAY12-B66.5,2026-05-12 21:16:03.054852+00:00,KNYC,2026-05-12,0,66.0,68.0,0,0.2841749044351231,0.2629969498916317,0.08075537631071135,0.06916739565230143,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,NO,34.24
42010,KXHIGHNY-26MAY12-T66,2026-05-12 21:16:02.741382+00:00,KNYC,2026-05-12,0,,66.0,1,0.5052709993557353,0.6003879826055005,0.2447567840784729,0.15968976444610175,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,47.28999999999999
42009,KXHIGHNY-26MAY12-B68.5,2026-05-12 21:16:02.431213+00:00,KNYC,2026-05-12,0,68.0,70.0,0,0.13441554393585697,0.11023976232248922,0.018067538451572298,0.012152805196918914,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-19.990000000000016
41977,KXHIGHNY-26MAY12-B66.5,2026-05-12 21:10:44.639837+00:00,KNYC,2026-05-12,0,66.0,68.0,0,0.2839401859729794,0.2629969498916317,0.08062202921037011,0.06916739565230143,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,NO,
41976,KXHIGHNY-26MAY12-T66,2026-05-12 21:10:44.344566+00:00,KNYC,2026-05-12,0,,66.0,1,0.505463685918389,0.6003879826055005,0.24456616594542582,0.15968976444610175,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,53.029999999999994
41975,KXHIGHNY-26MAY12-B70.5,2026-05-12 21:10:44.061581+00:00,KNYC,2026-05-12,0,70.0,72.0,0,0.09717852006202356,0.02364275864119647,0.009443664761445114,0.0005589800361658704,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-3.2700000000000027
41974,KXHIGHNY-26MAY12-B68.5,2026-05-12 21:10:43.733600+00:00,KNYC,2026-05-12,0,68.0,70.0,0,0.13443868968548933,0.11023976232248922,0.018073761284351297,0.012152805196918914,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-19.990000000000016
41973,KXHIGHNY-26MAY12-B72.5,2026-05-12 21:10:43.412627+00:00,KNYC,2026-05-12,0,72.0,74.0,0,0.08043644664228013,0.0025849956897499027,0.0064700219484363775,6.682202716025575e-06,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
41972,KXHIGHNY-26MAY12-T73,2026-05-12 21:10:43.112080+00:00,KNYC,2026-05-12,0,74.0,,0,0.07792236737368664,0.00014755084943218755,0.006071895337119785,2.177125316816008e-08,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
41939,KXHIGHNY-26MAY12-B66.5,2026-05-12 21:05:14.049864+00:00,KNYC,2026-05-12,0,66.0,68.0,0,0.2836962807466497,0.2629969498916317,0.08048357970948189,0.06916739565230143,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,NO,
41938,KXHIGHNY-26MAY12-T66,2026-05-12 21:05:13.722322+00:00,KNYC,2026-05-12,0,,66.0,1,0.5056638762467203,0.6003879826055005,0.2443682032474179,0.15968976444610175,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,79.12000000000002
41937,KXHIGHNY-26MAY12-B70.5,2026-05-12 21:05:13.432103+00:00,KNYC,2026-05-12,0,70.0,72.0,0,0.09718933654616725,0.02364275864119647,0.009445767138284161,0.0005589800361658704,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-3.2700000000000027
41936,KXHIGHNY-26MAY12-T73,2026-05-12 21:05:13.126166+00:00,KNYC,2026-05-12,0,74.0,,0,0.0779263330997614,0.00014755084943218755,0.006072513390374968,2.177125316816008e-08,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
41935,KXHIGHNY-26MAY12-B72.5,2026-05-12 21:05:12.832262+00:00,KNYC,2026-05-12,0,72.0,74.0,0,0.08044130680189567,0.0025849956897499027,0.006470803839996706,6.682202716025575e-06,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",SKIP,YES,
41934,KXHIGHNY-26MAY12-B68.5,2026-05-12 21:05:12.518707+00:00,KNYC,2026-05-12,0,68.0,70.0,0,0.13446276221365372,0.11023976232248922,0.01808023442212558,0.012152805196918914,65.39533898925784,2.3772655845035384,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,-19.990000000000016
41902,KXHIGHNY-26MAY12-B66.5,2026-05-12 20:59:43.270204+00:00,KNYC,2026-05-12,0,66.0,68.0,0,0.40495200259693026,0.4656804911596645,0.1639861244072642,0.21685831984670634,66.84008508300784,1.6012023518578598,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,NO,70.05000000000001
41901,KXHIGHNY-26MAY12-T66,2026-05-12 20:59:42.665977+00:00,KNYC,2026-05-12,0,,66.0,1,0.4776936259531856,0.29991016273831617,0.2728039483699307,0.49012578023709097,66.84008508300784,1.6012023518578598,"ECMWF:0.15,GFS:0.15,HRRR:0.40,NBM:0.30",OPEN,YES,79.12000000000002
37000,KXHIGHNY-26MAY12-T73,2026-05-12 03:58:59.009095+00:00,KNYC,2026-05-12,1,74.0,,0,0.07677548026367187,9.665335010122789e-08,0.005894474369717469,9.341870085790528e-15,66.19150769042969,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,YES,
36999,KXHIGHNY-26MAY12-T66,2026-05-12 03:58:58.664540+00:00,KNYC,2026-05-12,1,,66.0,1,0.7371121322169083,0.44920435640672335,0.0691100310275403,0.3033758410013318,66.19150769042969,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,41.169999999999995
36998,KXHIGHNY-26MAY12-B70.5,2026-05-12 03:58:58.359243+00:00,KNYC,2026-05-12,1,70.0,72.0,0,0.08346325471682127,0.005504672292178325,0.006966114887924988,3.030141704427578e-05,66.19150769042969,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36997,KXHIGHNY-26MAY12-B72.5,2026-05-12 03:58:58.050057+00:00,KNYC,2026-05-12,1,72.0,74.0,0,0.07677548026367187,5.380367433083233e-05,0.005894474369717469,2.8948353714982658e-09,66.19150769042969,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36996,KXHIGHNY-26MAY12-B66.5,2026-05-12 03:58:57.765118+00:00,KNYC,2026-05-12,1,66.0,68.0,0,0.20612593768599174,0.4368216334822897,0.042487902186929355,0.19081313947813583,66.19150769042969,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,16.529999999999998
36995,KXHIGHNY-26MAY12-B68.5,2026-05-12 03:58:57.465802+00:00,KNYC,2026-05-12,1,68.0,70.0,0,0.13794739110742005,0.1084154374911277,0.019029482713343513,0.011753907086392618,66.19150769042969,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,3.4600000000000004
36982,KXHIGHNY-26MAY12-T66,2026-05-12 03:53:52.843378+00:00,KNYC,2026-05-12,1,,66.0,1,0.7419907584081283,0.44920435640672335,0.06656876874681279,0.3033758410013318,66.19150769042969,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,YES,41.169999999999995
36981,KXHIGHNY-26MAY12-B70.5,2026-05-12 03:53:52.567614+00:00,KNYC,2026-05-12,1,70.0,72.0,0,0.08327440824067224,0.005504672292178325,0.006934627067834141,3.030141704427578e-05,66.19150769042969,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36980,KXHIGHNY-26MAY12-B72.5,2026-05-12 03:53:52.281133+00:00,KNYC,2026-05-12,1,72.0,74.0,0,0.07677548026367187,5.380367433083233e-05,0.005894474369717469,2.8948353714982658e-09,66.19150769042969,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",SKIP,NO,
36979,KXHIGHNY-26MAY12-B66.5,2026-05-12 03:53:52.013356+00:00,KNYC,2026-05-12,1,66.0,68.0,0,0.2033628012311639,0.4368216334822897,0.04135642892458588,0.19081313947813583,66.19150769042969,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,11.56
36978,KXHIGHNY-26MAY12-B68.5,2026-05-12 03:53:51.741898+00:00,KNYC,2026-05-12,1,68.0,70.0,0,0.13617484019265358,0.1084154374911277,0.01854358710149474,0.011753907086392618,66.19150769042969,1.5,"ECMWF:0.35,GFS:0.30,NBM:0.35",OPEN,NO,3.4600000000000004
