signal_id,ticker,ts,station,valid_date,lead_day,yes_won,n_members,member_mean_f,member_sigma_f,original_p_yes,raw_member_p_yes,calibrated_p_yes,calibrated_variant,original_brier,raw_member_brier,calibrated_brier
63293,KXHIGHMIA-26MAY15-B85.5,2026-05-15 23:05:24.001797+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.2639593908629442,0.2518148689050712,"bias=+2.0,spread=1.00",0.0010819236072070173,0.06967456002473654,0.0634107282016782
63294,KXHIGHMIA-26MAY15-T85,2026-05-15 23:05:24.636935+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166041,0.34517766497461927,0.13218269509379726,"bias=+2.0,spread=1.00",0.0010819236072070182,0.1191476203973305,0.017472264882259777
63301,KXHIGHCHI-26MAY15-B75.5,2026-05-15 23:05:29.069329+00:00,KMDW,2026-05-15,0,1,197,72.85905513240603,3.6284839874793415,0.6157612222508821,0.17258883248730963,0.20692492382143268,"bias=+2.0,spread=1.00",0.147639438326136,0.6846092401247134,0.6289680764556403
63302,KXHIGHCHI-26MAY15-T78,2026-05-15 23:05:29.692335+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.09330480419681568,0.025380710659898477,0.12688653334932143,"bias=+2.0,spread=1.00",0.008705786486206114,0.0006441804736014841,0.016100192345408458
63303,KXHIGHCHI-26MAY15-B73.5,2026-05-15 23:05:30.323807+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878274,0.14720812182741116,0.21128971416507275,"bias=+2.0,spread=1.00",0.0002617732486304474,0.02167023113195393,0.04464334331195814
63304,KXHIGHCHI-26MAY15-B71.5,2026-05-15 23:05:30.927978+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.01617940816687828,0.12690355329949238,0.1604354185530365,"bias=+2.0,spread=1.00",0.00026177324863044764,0.016104511840037104,0.02573952352628801
63305,KXHIGHCHI-26MAY15-T71,2026-05-15 23:05:31.541881+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878236,0.38071065989847713,0.1437674890108932,"bias=+2.0,spread=1.00",0.0002617732486304462,0.14494060656033392,0.020669090896497298
63306,KXHIGHCHI-26MAY15-B77.5,2026-05-15 23:05:32.257137+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.1624001895823959,0.14720812182741116,0.15069592110024344,"bias=+2.0,spread=1.00",0.026373821576398133,0.02167023113195393,0.022709260636250794
63307,KXHIGHNY-26MAY15-B71.5,2026-05-15 23:05:32.890068+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.11064733623132972,0.030456852791878174,0.09009853250497057,"bias=+2.0,spread=1.00",0.01224283301508893,0.0009276198819861373,0.00811774555954924
63309,KXHIGHNY-26MAY15-T65,2026-05-15 23:05:34.165237+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.05458783470282001,0.4365482233502538,0.20173892840011787,"bias=+2.0,spread=1.00",0.0029798316975424006,0.19057435131026307,0.04069859523202788
63313,KXHIGHNY-26MAY15-B65.5,2026-05-15 23:10:37.615877+00:00,KNYC,2026-05-15,0,1,197,65.5251016157896,3.0225315063569544,0.351848007767437,0.19289340101522842,0.22930026312104768,"bias=+2.0,spread=1.00",0.42010100503504033,0.6514210621247648,0.5939780844252863
63319,KXHIGHNY-26MAY15-B69.5,2026-05-15 23:10:41.286909+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.13976702020445028,0.1065989847715736,0.18764532729428451,"bias=+2.0,spread=1.00",0.01953481993683121,0.01136334355433018,0.03521076885537916
63320,KXHIGHNY-26MAY15-B67.5,2026-05-15 23:10:41.869842+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.29566963523560863,0.233502538071066,0.25617452315693756,"bias=+2.0,spread=1.00",0.08742053320035786,0.054523435285629626,0.06562538631468434
63321,KXHIGHNY-26MAY15-T72,2026-05-15 23:10:42.469345+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.09839481502576952,0.0,0.03504242552264181,"bias=+2.0,spread=1.00",0.009681539623955399,0.0,0.001227971586509898
63322,KXHIGHNY-26MAY15-B71.5,2026-05-15 23:10:43.105842+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.11053049132718362,0.030456852791878174,0.09009853250497057,"bias=+2.0,spread=1.00",0.012216989513028614,0.0009276198819861373,0.00811774555954924
63323,KXHIGHNY-26MAY15-T65,2026-05-15 23:10:43.740742+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.05458783470282001,0.4365482233502538,0.20173892840011787,"bias=+2.0,spread=1.00",0.0029798316975424006,0.19057435131026307,0.04069859523202788
63328,KXHIGHMIA-26MAY15-B91.5,2026-05-15 23:10:46.889901+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.0,0.07388266585905257,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0,0.005458648314440411
63329,KXHIGHMIA-26MAY15-B89.5,2026-05-15 23:10:47.526148+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.050761421319796954,0.21045027636323732,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0025767218944059366,0.044289318821362965
63330,KXHIGHMIA-26MAY15-T85,2026-05-15 23:10:48.202667+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166041,0.34517766497461927,0.13218269509379726,"bias=+2.0,spread=1.00",0.0010819236072070182,0.1191476203973305,0.017472264882259777
63331,KXHIGHMIA-26MAY15-T92,2026-05-15 23:10:48.788324+00:00,KMIA,2026-05-15,0,1,197,85.71851437331456,2.4356554351377815,0.84,0.0,0.015063970851876274,"bias=+2.0,spread=1.00",0.02560000000000001,1.0,0.9700989815140736
63332,KXHIGHMIA-26MAY15-B87.5,2026-05-15 23:10:49.398967+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.3401015228426396,0.31660552292696537,"bias=+2.0,spread=1.00",0.0010819236072070173,0.11566904583988251,0.10023905714785719
63333,KXHIGHMIA-26MAY15-B85.5,2026-05-15 23:10:50.068367+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166041,0.2639593908629442,0.2518148689050712,"bias=+2.0,spread=1.00",0.0010819236072070182,0.06967456002473654,0.0634107282016782
63340,KXHIGHCHI-26MAY15-B77.5,2026-05-15 23:10:54.454527+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.1628959565253254,0.14720812182741116,0.15069592110024344,"bias=+2.0,spread=1.00",0.026535092652300703,0.02167023113195393,0.022709260636250794
63341,KXHIGHCHI-26MAY15-T78,2026-05-15 23:10:55.071046+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.09329918836044318,0.025380710659898477,0.12688653334932143,"bias=+2.0,spread=1.00",0.008704738548717457,0.0006441804736014841,0.016100192345408458
63342,KXHIGHCHI-26MAY15-B73.5,2026-05-15 23:10:55.702634+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878254,0.14720812182741116,0.21128971416507275,"bias=+2.0,spread=1.00",0.0002617732486304467,0.02167023113195393,0.04464334331195814
63344,KXHIGHCHI-26MAY15-B71.5,2026-05-15 23:10:56.998520+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.01617940816687824,0.12690355329949238,0.1604354185530365,"bias=+2.0,spread=1.00",0.0002617732486304463,0.016104511840037104,0.02573952352628801
63345,KXHIGHCHI-26MAY15-B75.5,2026-05-15 23:10:57.605936+00:00,KMDW,2026-05-15,0,1,197,72.85905513240603,3.6284839874793415,0.6152710711443251,0.17258883248730963,0.20692492382143268,"bias=+2.0,spread=1.00",0.14801634869843494,0.6846092401247134,0.6289680764556403
63346,KXHIGHCHI-26MAY15-T71,2026-05-15 23:10:58.227208+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.01617940816687829,0.38071065989847713,0.1437674890108932,"bias=+2.0,spread=1.00",0.00026177324863044797,0.14494060656033392,0.020669090896497298
63348,KXHIGHNY-26MAY15-B65.5,2026-05-15 23:16:01.489629+00:00,KNYC,2026-05-15,0,1,197,65.5251016157896,3.0225315063569544,0.3528913716918336,0.19289340101522842,0.22930026312104768,"bias=+2.0,spread=1.00",0.41874957683087666,0.6514210621247648,0.5939780844252863
63350,KXHIGHNY-26MAY15-B71.5,2026-05-15 23:16:02.793629+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.11041449162360373,0.030456852791878174,0.09009853250497057,"bias=+2.0,spread=1.00",0.012191359960498858,0.0009276198819861373,0.00811774555954924
63351,KXHIGHNY-26MAY15-T65,2026-05-15 23:16:03.472658+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.05458783470282001,0.4365482233502538,0.20173892840011787,"bias=+2.0,spread=1.00",0.0029798316975424006,0.19057435131026307,0.04069859523202788
63357,KXHIGHNY-26MAY15-B67.5,2026-05-15 23:16:08.214334+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.29509508494255776,0.233502538071066,0.25617452315693756,"bias=+2.0,spread=1.00",0.08708110915725538,0.054523435285629626,0.06562538631468434
63358,KXHIGHNY-26MAY15-T72,2026-05-15 23:16:08.840581+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.0983001631860122,0.0,0.03504242552264181,"bias=+2.0,spread=1.00",0.009662922082396629,0.0,0.001227971586509898
63359,KXHIGHNY-26MAY15-B69.5,2026-05-15 23:16:09.516501+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.13950885811644173,0.1065989847715736,0.18764532729428451,"bias=+2.0,spread=1.00",0.01946272149295347,0.01136334355433018,0.03521076885537916
63365,KXHIGHMIA-26MAY15-B91.5,2026-05-15 23:16:13.281230+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.0,0.07388266585905257,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0,0.005458648314440411
63366,KXHIGHMIA-26MAY15-B89.5,2026-05-15 23:16:13.914920+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.050761421319796954,0.21045027636323732,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0025767218944059366,0.044289318821362965
63367,KXHIGHMIA-26MAY15-T85,2026-05-15 23:16:14.539068+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166041,0.34517766497461927,0.13218269509379726,"bias=+2.0,spread=1.00",0.0010819236072070182,0.1191476203973305,0.017472264882259777
63368,KXHIGHMIA-26MAY15-T92,2026-05-15 23:16:15.113844+00:00,KMIA,2026-05-15,0,1,197,85.71851437331456,2.4356554351377815,0.84,0.0,0.015063970851876274,"bias=+2.0,spread=1.00",0.02560000000000001,1.0,0.9700989815140736
63369,KXHIGHMIA-26MAY15-B87.5,2026-05-15 23:16:15.752995+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166039,0.3401015228426396,0.31660552292696537,"bias=+2.0,spread=1.00",0.001081923607207017,0.11566904583988251,0.10023905714785719
63370,KXHIGHMIA-26MAY15-B85.5,2026-05-15 23:16:16.365355+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.2639593908629442,0.2518148689050712,"bias=+2.0,spread=1.00",0.0010819236072070173,0.06967456002473654,0.0634107282016782
63377,KXHIGHCHI-26MAY15-B77.5,2026-05-15 23:16:20.803409+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.16338998371264674,0.14720812182741116,0.15069592110024344,"bias=+2.0,spread=1.00",0.026696286777618965,0.02167023113195393,0.022709260636250794
63378,KXHIGHCHI-26MAY15-B75.5,2026-05-15 23:16:21.347946+00:00,KMDW,2026-05-15,0,1,197,72.85905513240603,3.6284839874793415,0.6147825211282549,0.17258883248730963,0.20692492382143268,"bias=+2.0,spread=1.00",0.14839250602830337,0.6846092401247134,0.6289680764556403
63379,KXHIGHCHI-26MAY15-T78,2026-05-15 23:16:22.011739+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.09329371118919205,0.025380710659898477,0.12688653334932143,"bias=+2.0,spread=1.00",0.008703716547452379,0.0006441804736014841,0.016100192345408458
63380,KXHIGHCHI-26MAY15-B73.5,2026-05-15 23:16:22.664226+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878267,0.14720812182741116,0.21128971416507275,"bias=+2.0,spread=1.00",0.00026177324863044715,0.02167023113195393,0.04464334331195814
63381,KXHIGHCHI-26MAY15-B71.5,2026-05-15 23:16:23.291525+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878302,0.12690355329949238,0.1604354185530365,"bias=+2.0,spread=1.00",0.0002617732486304483,0.016104511840037104,0.02573952352628801
63382,KXHIGHCHI-26MAY15-T71,2026-05-15 23:16:23.915428+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.01617940816687829,0.38071065989847713,0.1437674890108932,"bias=+2.0,spread=1.00",0.00026177324863044797,0.14494060656033392,0.020669090896497298
63388,KXHIGHNY-26MAY15-B67.5,2026-05-15 23:21:44.674706+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.29449481893853285,0.233502538071066,0.25617452315693756,"bias=+2.0,spread=1.00",0.08672719838163925,0.054523435285629626,0.06562538631468434
63389,KXHIGHNY-26MAY15-B69.5,2026-05-15 23:21:45.276253+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.13923914121465705,0.1065989847715736,0.18764532729428451,"bias=+2.0,spread=1.00",0.01938753844619521,0.01136334355433018,0.03521076885537916
63390,KXHIGHNY-26MAY15-T72,2026-05-15 23:21:45.895174+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.09820127492102981,0.0,0.03504242552264181,"bias=+2.0,spread=1.00",0.00964349039611568,0.0,0.001227971586509898
63395,KXHIGHMIA-26MAY15-B85.5,2026-05-15 23:21:49.072728+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.2639593908629442,0.2518148689050712,"bias=+2.0,spread=1.00",0.0010819236072070173,0.06967456002473654,0.0634107282016782
63396,KXHIGHMIA-26MAY15-B87.5,2026-05-15 23:21:49.690739+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166039,0.3401015228426396,0.31660552292696537,"bias=+2.0,spread=1.00",0.001081923607207017,0.11566904583988251,0.10023905714785719
63397,KXHIGHMIA-26MAY15-B91.5,2026-05-15 23:21:50.304508+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.0,0.07388266585905257,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0,0.005458648314440411
63398,KXHIGHMIA-26MAY15-B89.5,2026-05-15 23:21:50.934354+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.050761421319796954,0.21045027636323732,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0025767218944059366,0.044289318821362965
63399,KXHIGHMIA-26MAY15-T85,2026-05-15 23:21:51.547154+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166039,0.34517766497461927,0.13218269509379726,"bias=+2.0,spread=1.00",0.001081923607207017,0.1191476203973305,0.017472264882259777
63400,KXHIGHMIA-26MAY15-T92,2026-05-15 23:21:52.090415+00:00,KMIA,2026-05-15,0,1,197,85.71851437331456,2.4356554351377815,0.84,0.0,0.015063970851876274,"bias=+2.0,spread=1.00",0.02560000000000001,1.0,0.9700989815140736
63407,KXHIGHCHI-26MAY15-B77.5,2026-05-15 23:21:56.589378+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.16390810225812524,0.14720812182741116,0.15069592110024344,"bias=+2.0,spread=1.00",0.026865865985860042,0.02167023113195393,0.022709260636250794
63408,KXHIGHCHI-26MAY15-B75.5,2026-05-15 23:21:57.164440+00:00,KMDW,2026-05-15,0,1,197,72.85905513240603,3.6284839874793415,0.6142700185414544,0.17258883248730963,0.20692492382143268,"bias=+2.0,spread=1.00",0.14878761859600997,0.6846092401247134,0.6289680764556403
63409,KXHIGHCHI-26MAY15-T78,2026-05-15 23:21:57.789246+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.09328809523051416,0.025380710659898477,0.12688653334932143,"bias=+2.0,spread=1.00",0.00870266871173748,0.0006441804736014841,0.016100192345408458
63410,KXHIGHCHI-26MAY15-B73.5,2026-05-15 23:21:58.390678+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878264,0.14720812182741116,0.21128971416507275,"bias=+2.0,spread=1.00",0.00026177324863044704,0.02167023113195393,0.04464334331195814
63411,KXHIGHCHI-26MAY15-B71.5,2026-05-15 23:21:59.038611+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878285,0.12690355329949238,0.1604354185530365,"bias=+2.0,spread=1.00",0.00026177324863044775,0.016104511840037104,0.02573952352628801
63412,KXHIGHCHI-26MAY15-T71,2026-05-15 23:21:59.702419+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878264,0.38071065989847713,0.1437674890108932,"bias=+2.0,spread=1.00",0.00026177324863044704,0.14494060656033392,0.020669090896497298
63414,KXHIGHNY-26MAY15-B65.5,2026-05-15 23:22:01.029917+00:00,KNYC,2026-05-15,0,1,197,65.5251016157896,3.0225315063569544,0.35398143447870806,0.19289340101522842,0.22930026312104768,"bias=+2.0,spread=1.00",0.41733998699818786,0.6514210621247648,0.5939780844252863
63416,KXHIGHNY-26MAY15-B71.5,2026-05-15 23:22:02.308423+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.11029330000752124,0.030456852791878174,0.09009853250497057,"bias=+2.0,spread=1.00",0.012164612026549086,0.0009276198819861373,0.00811774555954924
63417,KXHIGHNY-26MAY15-T65,2026-05-15 23:22:02.938448+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.05458783470282001,0.4365482233502538,0.20173892840011787,"bias=+2.0,spread=1.00",0.0029798316975424006,0.19057435131026307,0.04069859523202788
63419,KXHIGHNY-26MAY15-B69.5,2026-05-15 23:27:09.702977+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.13898146615029724,0.1065989847715736,0.18764532729428451,"bias=+2.0,spread=1.00",0.01931584793328622,0.01136334355433018,0.03521076885537916
63420,KXHIGHNY-26MAY15-T72,2026-05-15 23:27:10.342413+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.0981068016422888,0.0,0.03504242552264181,"bias=+2.0,spread=1.00",0.0096249445284794,0.0,0.001227971586509898
63428,KXHIGHNY-26MAY15-B65.5,2026-05-15 23:27:16.336576+00:00,KNYC,2026-05-15,0,1,197,65.5251016157896,3.0225315063569544,0.3550228300935375,0.19289340101522842,0.22930026312104768,"bias=+2.0,spread=1.00",0.41599554970054975,0.6514210621247648,0.5939780844252863
63429,KXHIGHNY-26MAY15-B67.5,2026-05-15 23:27:16.931434+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.2939213525365525,0.233502538071066,0.25617452315693756,"bias=+2.0,spread=1.00",0.08638976147691638,0.054523435285629626,0.06562538631468434
63430,KXHIGHNY-26MAY15-T65,2026-05-15 23:27:17.612610+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.05458783470282001,0.4365482233502538,0.20173892840011787,"bias=+2.0,spread=1.00",0.0029798316975424006,0.19057435131026307,0.04069859523202788
63434,KXHIGHMIA-26MAY15-B91.5,2026-05-15 23:27:21.466031+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.0,0.07388266585905257,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0,0.005458648314440411
63435,KXHIGHMIA-26MAY15-B89.5,2026-05-15 23:27:22.371212+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166041,0.050761421319796954,0.21045027636323732,"bias=+2.0,spread=1.00",0.0010819236072070182,0.0025767218944059366,0.044289318821362965
63436,KXHIGHMIA-26MAY15-T85,2026-05-15 23:27:22.978491+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.34517766497461927,0.13218269509379726,"bias=+2.0,spread=1.00",0.0010819236072070173,0.1191476203973305,0.017472264882259777
63437,KXHIGHMIA-26MAY15-T92,2026-05-15 23:27:23.548988+00:00,KMIA,2026-05-15,0,1,197,85.71851437331456,2.4356554351377815,0.84,0.0,0.015063970851876274,"bias=+2.0,spread=1.00",0.02560000000000001,1.0,0.9700989815140736
63438,KXHIGHMIA-26MAY15-B85.5,2026-05-15 23:27:24.189516+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.2639593908629442,0.2518148689050712,"bias=+2.0,spread=1.00",0.0010819236072070173,0.06967456002473654,0.0634107282016782
63439,KXHIGHMIA-26MAY15-B87.5,2026-05-15 23:27:24.886187+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.3401015228426396,0.31660552292696537,"bias=+2.0,spread=1.00",0.0010819236072070173,0.11566904583988251,0.10023905714785719
63446,KXHIGHCHI-26MAY15-B77.5,2026-05-15 23:27:30.713962+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.1644049924773071,0.14720812182741116,0.15069592110024344,"bias=+2.0,spread=1.00",0.027029001551463407,0.02167023113195393,0.022709260636250794
63447,KXHIGHCHI-26MAY15-B75.5,2026-05-15 23:27:31.274212+00:00,KMDW,2026-05-15,0,1,197,72.85905513240603,3.6284839874793415,0.6137783900748394,0.17258883248730963,0.20692492382143268,"bias=+2.0,spread=1.00",0.14916713197318293,0.6846092401247134,0.6289680764556403
63448,KXHIGHCHI-26MAY15-T78,2026-05-15 23:27:31.923096+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.09328283347794727,0.025380710659898477,0.12688653334932143,"bias=+2.0,spread=1.00",0.008701687021674441,0.0006441804736014841,0.016100192345408458
63449,KXHIGHCHI-26MAY15-B73.5,2026-05-15 23:27:33.298238+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.01617940816687824,0.14720812182741116,0.21128971416507275,"bias=+2.0,spread=1.00",0.0002617732486304463,0.02167023113195393,0.04464334331195814
63450,KXHIGHCHI-26MAY15-B71.5,2026-05-15 23:27:33.944263+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878358,0.12690355329949238,0.1604354185530365,"bias=+2.0,spread=1.00",0.0002617732486304501,0.016104511840037104,0.02573952352628801
63451,KXHIGHCHI-26MAY15-T71,2026-05-15 23:27:34.580644+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878163,0.38071065989847713,0.1437674890108932,"bias=+2.0,spread=1.00",0.0002617732486304438,0.14494060656033392,0.020669090896497298
63453,KXHIGHNY-26MAY15-B71.5,2026-05-15 23:27:35.798607+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.11017751913777296,0.030456852791878174,0.09009853250497057,"bias=+2.0,spread=1.00",0.012139085723354327,0.0009276198819861373,0.00811774555954924
63455,KXHIGHNY-26MAY15-B69.5,2026-05-15 23:32:44.310541+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.13872037654825806,0.1065989847715736,0.18764532729428451,"bias=+2.0,spread=1.00",0.019243342869690504,0.01136334355433018,0.03521076885537916
63459,KXHIGHNY-26MAY15-T65,2026-05-15 23:32:46.906596+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.05458783470282001,0.4365482233502538,0.20173892840011787,"bias=+2.0,spread=1.00",0.0029798316975424006,0.19057435131026307,0.04069859523202788
63462,KXHIGHCHI-26MAY15-B71.5,2026-05-15 23:32:48.762536+00:00,KMDW,2026-05-15,0,0,197,72.85905513240603,3.6284839874793415,0.016179408166878267,0.12690355329949238,0.1604354185530365,"bias=+2.0,spread=1.00",0.00026177324863044715,0.016104511840037104,0.02573952352628801
63467,KXHIGHNY-26MAY15-B65.5,2026-05-15 23:32:51.849628+00:00,KNYC,2026-05-15,0,1,197,65.5251016157896,3.0225315063569544,0.3560780255868158,0.19289340101522842,0.22930026312104768,"bias=+2.0,spread=1.00",0.41463550913217345,0.6514210621247648,0.5939780844252863
63468,KXHIGHNY-26MAY15-B67.5,2026-05-15 23:32:52.424682+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.29334028694120934,0.233502538071066,0.25617452315693756,"bias=+2.0,spread=1.00",0.08604852394275103,0.054523435285629626,0.06562538631468434
63469,KXHIGHNY-26MAY15-T72,2026-05-15 23:32:53.072358+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.09801107646681773,0.0,0.03504242552264181,"bias=+2.0,spread=1.00",0.009606171110184391,0.0,0.001227971586509898
63470,KXHIGHNY-26MAY15-B71.5,2026-05-15 23:32:53.703819+00:00,KNYC,2026-05-15,0,0,197,65.5251016157896,3.0225315063569544,0.11006020401734817,0.030456852791878174,0.09009853250497057,"bias=+2.0,spread=1.00",0.012113248508340302,0.0009276198819861373,0.00811774555954924
63474,KXHIGHMIA-26MAY15-T85,2026-05-15 23:32:56.194199+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.03289260718166041,0.34517766497461927,0.13218269509379726,"bias=+2.0,spread=1.00",0.0010819236072070182,0.1191476203973305,0.017472264882259777
63475,KXHIGHMIA-26MAY15-B91.5,2026-05-15 23:32:56.781579+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.0,0.07388266585905257,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0,0.005458648314440411
63476,KXHIGHMIA-26MAY15-B89.5,2026-05-15 23:32:57.407547+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.050761421319796954,0.21045027636323732,"bias=+2.0,spread=1.00",0.0010819236072070173,0.0025767218944059366,0.044289318821362965
63477,KXHIGHMIA-26MAY15-T92,2026-05-15 23:32:57.974681+00:00,KMIA,2026-05-15,0,1,197,85.71851437331456,2.4356554351377815,0.84,0.0,0.015063970851876274,"bias=+2.0,spread=1.00",0.02560000000000001,1.0,0.9700989815140736
63478,KXHIGHMIA-26MAY15-B85.5,2026-05-15 23:32:58.566343+00:00,KMIA,2026-05-15,0,0,197,85.71851437331456,2.4356554351377815,0.0328926071816604,0.2639593908629442,0.2518148689050712,"bias=+2.0,spread=1.00",0.0010819236072070173,0.06967456002473654,0.0634107282016782
