fill_id,ticker,station,valid_date,side,ts,price,contracts,fees,settled,net_pnl,fair_prob,edge,size_usd,snapshot_age_sec,book_ask,book_bid,book_ask_size,ask_minus_fill,top_book_covers_fill,m2m_15m,m2m_30m,m2m_60m,age_nbm_min,age_hrrr_min,age_gfs_min,age_ecmwf_min
39,KXHIGHNY-26APR28-T66,KNYC,2026-04-28,NO,2026-04-28 00:10:39.337845+00:00,0.5700000000000001,35,0.7000000000000001,True,14.349999999999998,0.0007972408096228456,0.4092027591903771,20.0,568.327094,,,,,,,,,,45.53136235,,
38,KXHIGHNY-26APR27-T69,KNYC,2026-04-27,YES,2026-04-27 18:54:26.612509+00:00,0.12,38,0.38,True,-4.9399999999999995,0.13622192259531185,0.006221922595311855,4.608500737304506,530.199894,0.31,0.27,,0.19,,0.04000000000000001,-0.01999999999999999,-0.06,,30.133065,,
37,KXHIGHNY-26APR28-B63.5,KNYC,2026-04-28,NO,2026-04-27 14:23:12.683841+00:00,0.85,23,0.23,True,-19.78,0.09081710322901304,0.04918289677098699,20.0,484.69876,,,,,,,,,,59.65027065,,
36,KXHIGHNY-26APR28-B65.5,KNYC,2026-04-28,NO,2026-04-27 14:23:12.492950+00:00,0.71,28,0.56,True,7.5600000000000005,0.12035598455881986,0.14964401544118014,20.0,484.507869,,,,,,,,,,59.64708913333333,,
35,KXHIGHNY-26APR28-T66,KNYC,2026-04-28,YES,2026-04-27 14:23:12.283216+00:00,0.45999999999999996,43,0.86,True,-20.639999999999997,0.7744495866068735,0.2944495866068735,20.0,484.298135,0.29,0.26,,-0.16999999999999998,,-0.009999999999999953,-0.009999999999999953,-0.03999999999999998,,59.64359356666667,,
34,KXHIGHNY-26APR28-B61.5,KNYC,2026-04-28,NO,2026-04-27 14:23:11.707107+00:00,0.92,21,0.21,True,1.4699999999999993,0.00958229677016335,0.060417703229836646,20.0,483.722026,,,,,,,,,,59.63399175,,
33,KXHIGHNY-26APR27-B64.5,KNYC,2026-04-27,YES,2026-04-27 01:36:16.317375+00:00,0.19999999999999996,100,2.0,True,-21.999999999999996,0.4238549014920685,0.20385490149206856,20.0,432.987191,0.2,0.18,,5.551115123125783e-17,,5.551115123125783e-17,-0.019999999999999962,-0.019999999999999962,,14.20904365,,
32,KXHIGHNY-26APR27-B62.5,KNYC,2026-04-27,NO,2026-04-27 00:05:58.706365+00:00,0.96,20,0.2,True,0.6000000000000008,0.003974792966412677,0.026025207033587357,20.0,423.492325,,,,,,,,,,44.19683748333333,,
31,KXHIGHNY-26APR27-B62.5,KNYC,2026-04-27,YES,2026-04-26 19:04:37.981802+00:00,0.06999999999999995,62,0.62,True,-4.959999999999997,0.08629950011548715,0.0062995001154871975,4.38158605255032,371.698478,0.08,0.07,,0.01000000000000005,,-0.02999999999999995,-0.02999999999999995,-0.009999999999999953,,43.542520833333334,,
30,KXHIGHNY-26APR26-B55.5,KNYC,2026-04-26,YES,2026-04-26 18:19:26.563618+00:00,0.050000000000000044,399,3.99,True,375.05999999999995,0.5434239503766849,0.4834239503766849,20.0,364.707369,0.15,0.12,,0.09999999999999995,,-0.020000000000000046,0.12999999999999995,0.03999999999999995,,58.47228883333333,,
29,KXHIGHNY-26APR26-B53.5,KNYC,2026-04-26,YES,2026-04-26 17:04:10.719638+00:00,0.06999999999999995,51,0.51,True,-4.079999999999997,0.08329192137665986,0.0032919213766599096,3.5730971442634156,355.552495,0.04,0.03,,-0.02999999999999995,,-0.05999999999999995,-0.05999999999999995,-0.06999999999999995,,43.32263476666667,,
28,KXHIGHNY-26APR27-B66.5,KNYC,2026-04-27,NO,2026-04-26 14:18:35.755283+00:00,0.75,26,0.52,True,-20.02,0.002092200911917308,0.2279077990880827,20.0,335.802494,,,,,,,,,,58.1537682,,
27,KXHIGHNY-26APR27-B68.5,KNYC,2026-04-27,NO,2026-04-26 14:18:35.540219+00:00,0.72,27,0.54,True,7.0200000000000005,0.0009400864684769861,0.259059913531523,20.0,335.58743,,,,,,,,,,58.1501838,,
26,KXHIGHNY-26APR27-B64.5,KNYC,2026-04-27,NO,2026-04-26 14:18:35.345777+00:00,0.83,24,0.24,True,3.8400000000000007,0.004656278760101107,0.15534372123989892,20.0,335.392988,,,,,,,,,,58.1469431,,
25,KXHIGHNY-26APR27-T69,KNYC,2026-04-27,NO,2026-04-26 14:18:35.150933+00:00,0.9299999999999999,21,0.21,True,1.2600000000000013,0.0007670788030174069,0.05923292119698265,20.0,335.198144,,,,,,,,,,58.1436957,,
24,KXHIGHNY-26APR26-T58,KNYC,2026-04-26,NO,2026-04-25 19:30:20.940597+00:00,0.92,21,0.21,True,1.4699999999999993,0.0027504797590771624,0.0672495202409228,20.0,243.442303,,,,,,,,,,12.29649985,,
23,KXHIGHNY-26APR26-B51.5,KNYC,2026-04-26,YES,2026-04-25 19:30:20.742674+00:00,0.18000000000000005,48,0.96,True,-9.600000000000001,0.2085968359651087,0.008596835965108646,8.718547550338009,243.24438,0.18,0.15,,-5.551115123125783e-17,,-0.06000000000000005,-0.07000000000000005,-0.06000000000000005,,12.293201133333334,,
22,KXHIGHNY-26APR25-B51.5,KNYC,2026-04-25,YES,2026-04-25 19:30:18.862451+00:00,0.10999999999999999,181,1.81,True,159.28,0.5360599789083603,0.41605997890836033,20.0,241.364157,0.12,0.1,,0.010000000000000009,,-0.059999999999999984,-0.03999999999999998,-0.10999999999999999,,12.261864083333334,,
21,KXHIGHNY-26APR26-B53.5,KNYC,2026-04-26,NO,2026-04-25 18:30:08.734930+00:00,0.76,26,0.52,True,5.720000000000001,0.06852874162353556,0.15147125837646438,20.0,266.05478,,,,,,,,,,7493.877147733333,,
20,KXHIGHNY-26APR26-B57.5,KNYC,2026-04-26,NO,2026-04-25 18:30:08.511229+00:00,0.89,22,0.22,True,2.1999999999999997,0.072303554895362,0.027696445104637986,20.0,265.831079,,,,,,,,,,7493.873419383333,,
19,KXHIGHNY-26APR26-T58,KNYC,2026-04-26,YES,2026-04-25 18:30:08.308647+00:00,0.08999999999999997,222,2.22,True,-22.199999999999992,0.3278003132906513,0.2278003132906513,20.0,265.628497,0.09,0.08,,2.7755575615628914e-17,,-0.009999999999999967,-0.009999999999999967,-0.009999999999999967,,7493.870043016666,,
18,KXHIGHNY-26APR26-T51,KNYC,2026-04-26,YES,2026-04-25 18:30:08.105291+00:00,0.15000000000000002,133,1.33,True,-21.28,0.39286465187559255,0.23286465187559252,20.0,265.425141,0.15,0.14,,-2.7755575615628914e-17,,-2.7755575615628914e-17,-0.030000000000000027,-0.030000000000000027,,7493.86665375,,
17,KXHIGHNY-26APR26-B55.5,KNYC,2026-04-26,NO,2026-04-25 18:30:07.834013+00:00,0.73,27,0.54,True,-20.25,0.07230355489536211,0.17769644510463792,20.0,265.153863,,,,,,,,,,7493.86213245,,
16,KXHIGHNY-26APR26-B51.5,KNYC,2026-04-26,NO,2026-04-25 18:30:07.654074+00:00,0.85,23,0.23,True,3.2200000000000006,0.06619918341949649,0.07380081658050354,20.0,264.973924,,,,,,,,,,7493.859133466667,,
15,KXHIGHNY-26APR25-B51.5,KNYC,2026-04-25,NO,2026-04-25 18:30:07.145778+00:00,0.91,21,0.21,True,-19.32,0.029348398032274417,0.05065160196772556,20.0,264.465628,,,,,,,,,,7493.850661866667,,
14,KXHIGHNY-26APR21-B51.5,KNYC,2026-04-21,YES,2026-04-21 16:09:28.071810+00:00,0.19999999999999996,73,1.46,True,56.940000000000005,0.2468997128868892,0.02689971288688924,14.656160277152882,11998.367617,0.3,0.26,,0.10000000000000003,,,,,,1593.1994290666667,,
13,KXHIGHNY-26APR21-B55.5,KNYC,2026-04-21,YES,2026-04-21 04:07:07.300033+00:00,0.13,153,1.53,True,-21.42,0.3920662677343316,0.2520662677343316,20.0,44279.536165,0.11,0.1,,-0.020000000000000004,,-0.06,-0.06,-0.06,,870.8532327833333,,
12,KXHIGHNY-26APR21-B53.5,KNYC,2026-04-21,YES,2026-04-21 00:04:01.196843+00:00,0.37,29,0.58,True,-11.31,0.397874472354972,0.00787447235497198,11.061298553560297,29693.432975,0.4,0.37,,0.030000000000000027,,0.19000000000000006,0.19000000000000006,0.19000000000000006,,627.75151295,,
11,KXHIGHNY-26APR21-B51.5,KNYC,2026-04-21,NO,2026-04-20 20:38:03.444198+00:00,0.64,31,0.62,True,-20.46,0.2905909039539928,0.04940909604600717,20.0,17335.68033,,,,,,,,,,421.78896886666666,,
10,KXHIGHNY-26APR20-B53.5,KNYC,2026-04-20,NO,2026-04-20 15:49:10.576257+00:00,0.61,32,0.64,True,11.84,0.005703140260569839,0.36429685973943016,20.0,2.812389,,,,,,,,,,132.90783651666666,,
9,KXHIGHNY-26APR20-B51.5,KNYC,2026-04-20,NO,2026-04-20 15:49:10.210748+00:00,0.51,39,0.78,True,18.33,0.05041804066197386,0.4195819593380261,20.0,2.44688,,,,,,,,,,132.9017447,,
8,KXHIGHNY-26APR21-T51,KNYC,2026-04-21,YES,2026-04-20 15:49:09.365410+00:00,0.17000000000000004,117,1.17,True,-21.060000000000002,0.3644934412466361,0.18449344124663605,20.0,1.601542,0.17,0.16,,-2.7755575615628914e-17,,-0.16000000000000003,-0.16000000000000003,-0.16000000000000003,,132.88765573333333,,
7,KXHIGHNY-26APR21-B55.5,KNYC,2026-04-21,NO,2026-04-20 15:49:09.148183+00:00,0.9,22,0.22,True,1.9799999999999993,0.0647538923115899,0.02524610768841007,20.0,1.384315,,,,,,,,,,132.88403528333333,,
6,KXHIGHNY-26APR21-B53.5,KNYC,2026-04-21,NO,2026-04-20 15:49:08.427806+00:00,0.63,31,0.62,True,10.850000000000001,0.256713525963684,0.09328647403631597,20.0,0.663938,,,,,,,,,,132.872029,,
5,KXHIGHNY-26APR19-T54,KNYC,2026-04-19,NO,2026-04-19 14:37:41.457585+00:00,0.43000000000000005,46,0.92,True,-20.700000000000003,0.3170261394053599,0.23297386059464,20.0,,,,,,,,,,,1091.2484990833334,,
4,KXHIGHNY-26APR19-B54.5,KNYC,2026-04-19,NO,2026-04-19 14:37:41.265056+00:00,0.65,30,0.6,True,9.9,0.057092286503478196,0.27290771349652176,20.0,,,,,,,,,,,1091.2452902666666,,
3,KXHIGHNY-26APR19-B58.5,KNYC,2026-04-19,YES,2026-04-19 14:37:41.061288+00:00,0.010000000000000009,1189,11.89,True,-23.780000000000012,0.05709228650347836,0.03709228650347835,11.891991541282414,,,,,,,,,,,1091.2418941333333,,
2,KXHIGHNY-26APR19-B60.5,KNYC,2026-04-19,YES,2026-04-19 14:37:40.688754+00:00,0.010000000000000009,1646,16.46,True,-32.920000000000016,0.07521959483652724,0.055219594836527226,16.469594655688695,,,,,,,,,,,1091.2356852333332,,
1,KXHIGHNY-26APR19-T61,KNYC,2026-04-19,YES,2026-04-19 14:37:40.505311+00:00,0.010000000000000009,1999,19.990000000000002,True,-39.98000000000002,0.43647740624767795,0.41647740624767793,20.0,,,,,,,,,,,1091.23262785,,
