signal_id,ticker,ts,station,valid_date,lead_day,action,fair_prob,yes_mid,prob_edge,abs_prob_edge,edge_z,freshest_source,freshest_age_min,m2m_15m,m2m_30m,m2m_60m,signed_m2m_15m,signed_m2m_30m,signed_m2m_60m
68755,KXHIGHCHI-26MAY17-T84,2026-05-16 19:37:25.470475+00:00,KMDW,2026-05-17,1,SKIP,0.5155031760191996,0.25,0.2655031760191996,0.2655031760191996,5.310063520383991,HRRR,30.815724833333334,0.015000000000000013,-0.010000000000000009,-0.015000000000000013,0.015000000000000013,-0.010000000000000009,-0.015000000000000013
68754,KXHIGHCHI-26MAY17-B86.5,2026-05-16 19:37:24.886977+00:00,KMDW,2026-05-17,1,SKIP,0.1750496131209286,0.32999999999999996,-0.15495038687907137,0.15495038687907137,3.0990077375814273,HRRR,30.805999866666667,-0.014999999999999958,0.010000000000000064,-0.014999999999999958,0.014999999999999958,-0.010000000000000064,0.014999999999999958
68753,KXHIGHCHI-26MAY17-B84.5,2026-05-16 19:37:24.523875+00:00,KMDW,2026-05-17,1,SKIP,0.21666807315599473,0.30999999999999994,-0.09333192684400521,0.09333192684400521,1.8666385368801042,HRRR,30.799948166666667,0.010000000000000064,0.020000000000000073,-0.004999999999999949,-0.010000000000000064,-0.020000000000000073,0.004999999999999949
68746,KXHIGHMIA-26MAY17-B89.5,2026-05-16 19:37:21.230159+00:00,KMIA,2026-05-17,1,SKIP,0.12890074982535393,0.29500000000000004,-0.1660992501746461,0.1660992501746461,3.321985003492922,HRRR,30.7450529,-5.551115123125783e-17,0.02999999999999997,0.08999999999999997,5.551115123125783e-17,-0.02999999999999997,-0.08999999999999997
68745,KXHIGHMIA-26MAY17-B83.5,2026-05-16 19:37:20.839450+00:00,KMIA,2026-05-17,1,SKIP,0.2133766305457582,0.06499999999999997,0.14837663054575823,0.14837663054575823,2.9675326109151645,HRRR,30.738541083333335,2.7755575615628914e-17,0.010000000000000023,0.010000000000000023,2.7755575615628914e-17,0.010000000000000023,0.010000000000000023
68744,KXHIGHMIA-26MAY17-T90,2026-05-16 19:37:20.229703+00:00,KMIA,2026-05-17,1,SKIP,0.12558969525608032,0.025000000000000015,0.1005896952560803,0.1005896952560803,2.011793905121606,HRRR,30.72837863333333,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.010000000000000016,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.010000000000000016
68742,KXHIGHNY-26MAY16-B80.5,2026-05-16 19:37:19.257003+00:00,KNYC,2026-05-16,0,SKIP,0.13690366683167038,0.16500000000000004,-0.028096333168329657,0.028096333168329657,0.5619266633665931,HRRR,30.71216696666667,-0.11500000000000003,-0.07000000000000003,-0.09000000000000004,0.11500000000000003,0.07000000000000003,0.09000000000000004
68739,KXHIGHNY-26MAY17-B87.5,2026-05-16 19:37:18.109825+00:00,KNYC,2026-05-17,1,SKIP,0.268560325717891,0.375,-0.10643967428210899,0.10643967428210899,2.1287934856421797,HRRR,30.693047333333332,-0.0050000000000000044,0.025000000000000022,0.03999999999999998,0.0050000000000000044,-0.025000000000000022,-0.03999999999999998
68738,KXHIGHNY-26MAY17-T90,2026-05-16 19:37:17.766332+00:00,KNYC,2026-05-17,1,SKIP,0.13754030751759289,0.05500000000000003,0.08254030751759286,0.08254030751759286,1.6508061503518572,HRRR,30.68732245,-2.7755575615628914e-17,-2.7755575615628914e-17,-0.020000000000000025,-2.7755575615628914e-17,-2.7755575615628914e-17,-0.020000000000000025
68737,KXHIGHNY-26MAY17-T83,2026-05-16 19:37:17.392543+00:00,KNYC,2026-05-17,1,SKIP,0.16067306673552134,0.01500000000000001,0.14567306673552133,0.14567306673552133,2.9134613347104263,HRRR,30.681092633333332,0.009999999999999992,0.014999999999999989,0.009999999999999992,0.009999999999999992,0.014999999999999989,0.009999999999999992
68736,KXHIGHNY-26MAY17-B85.5,2026-05-16 19:37:17.015822+00:00,KNYC,2026-05-17,1,SKIP,0.22723874191413984,0.255,-0.027761258085860163,0.027761258085860163,0.5552251617172033,HRRR,30.67481395,0.0,-0.05000000000000002,-0.08000000000000002,-0.0,0.05000000000000002,0.08000000000000002
68735,KXHIGHNY-26MAY17-B89.5,2026-05-16 19:37:16.672935+00:00,KNYC,2026-05-17,1,SKIP,0.23591500559247197,0.28,-0.044084994407528055,0.044084994407528055,0.8816998881505611,HRRR,30.669099166666665,0.0,-0.010000000000000009,0.009999999999999953,-0.0,0.010000000000000009,-0.009999999999999953
68734,KXHIGHNY-26MAY17-B83.5,2026-05-16 19:37:16.073491+00:00,KNYC,2026-05-17,1,SKIP,0.16391881682396786,0.06499999999999997,0.09891881682396789,0.09891881682396789,1.9783763364793576,HRRR,30.659108433333333,2.7755575615628914e-17,-0.009999999999999974,-0.019999999999999976,2.7755575615628914e-17,-0.009999999999999974,-0.019999999999999976
68731,KXHIGHMIA-26MAY17-B85.5,2026-05-16 19:37:14.899314+00:00,KMIA,2026-05-17,1,SKIP,0.31236799954252553,0.14500000000000002,0.16736799954252551,0.16736799954252551,3.34735999085051,HRRR,30.63953881666667,-2.7755575615628914e-17,-0.0050000000000000044,-0.010000000000000009,-2.7755575615628914e-17,-0.0050000000000000044,-0.010000000000000009
68730,KXHIGHNY-26MAY16-B78.5,2026-05-16 19:37:14.331444+00:00,KNYC,2026-05-16,0,SKIP,0.4979279546488412,0.83,-0.33207204535115875,0.33207204535115875,6.641440907023175,HRRR,30.63007431666667,0.08500000000000008,0.06500000000000006,0.08000000000000007,-0.08500000000000008,-0.06500000000000006,-0.08000000000000007
68729,KXHIGHMIA-26MAY17-B87.5,2026-05-16 19:37:13.937150+00:00,KMIA,2026-05-17,1,SKIP,0.13803528668579992,0.45499999999999996,-0.31696471331420006,0.31696471331420006,6.339294266284001,HRRR,30.62350275,-0.014999999999999958,-0.009999999999999953,-0.04999999999999993,0.014999999999999958,0.009999999999999953,0.04999999999999993
68727,KXHIGHCHI-26MAY16-B81.5,2026-05-16 19:32:11.038197+00:00,KMDW,2026-05-16,0,SKIP,0.21391432283297218,0.09499999999999999,0.1189143228329722,0.1189143228329722,2.3782864566594437,HRRR,25.575186866666666,-0.059999999999999984,-0.07499999999999998,-0.059999999999999984,-0.059999999999999984,-0.07499999999999998,-0.059999999999999984
68726,KXHIGHCHI-26MAY16-B83.5,2026-05-16 19:32:10.687244+00:00,KMDW,2026-05-16,0,SKIP,0.2880077641286266,0.585,-0.29699223587137336,0.29699223587137336,5.939844717427467,HRRR,25.56933765,0.050000000000000044,0.30000000000000004,0.2250000000000001,-0.050000000000000044,-0.30000000000000004,-0.2250000000000001
68725,KXHIGHCHI-26MAY16-B85.5,2026-05-16 19:32:10.131770+00:00,KMDW,2026-05-16,0,SKIP,0.2674389449854511,0.275,-0.007561055014548901,0.007561055014548901,0.15122110029097802,HRRR,25.56007975,0.009999999999999953,-0.21000000000000002,-0.17000000000000004,-0.009999999999999953,0.21000000000000002,0.17000000000000004
68724,KXHIGHCHI-26MAY16-B87.5,2026-05-16 19:32:09.759162+00:00,KMDW,2026-05-16,0,SKIP,0.13845714025404787,0.025000000000000015,0.11345714025404785,0.11345714025404785,2.269142805080957,HRRR,25.553869616666667,-0.010000000000000016,-1.3877787807814457e-17,-0.020000000000000014,-0.010000000000000016,-1.3877787807814457e-17,-0.020000000000000014
68722,KXHIGHCHI-26MAY17-B84.5,2026-05-16 19:32:09.014315+00:00,KMDW,2026-05-17,1,SKIP,0.2129756675658206,0.31999999999999995,-0.10702433243417936,0.10702433243417936,2.140486648683587,HRRR,25.5414555,-0.009999999999999953,0.010000000000000064,-0.014999999999999958,0.009999999999999953,-0.010000000000000064,0.014999999999999958
68720,KXHIGHCHI-26MAY17-B90.5,2026-05-16 19:32:07.997330+00:00,KMDW,2026-05-17,1,SKIP,0.12090919096178229,0.03500000000000002,0.08590919096178228,0.08590919096178228,1.7181838192356453,HRRR,25.52450575,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17
68719,KXHIGHCHI-26MAY17-B86.5,2026-05-16 19:32:07.594734+00:00,KMDW,2026-05-17,1,SKIP,0.17326696598793434,0.345,-0.17173303401206563,0.17173303401206563,3.4346606802413127,HRRR,25.517795816666666,-0.019999999999999962,0.0050000000000000044,-0.02999999999999997,0.019999999999999962,-0.0050000000000000044,0.02999999999999997
68718,KXHIGHCHI-26MAY17-T84,2026-05-16 19:32:06.922449+00:00,KMDW,2026-05-17,1,SKIP,0.5216743730711176,0.205,0.3166743730711177,0.3166743730711177,6.3334874614223535,HRRR,25.506591066666665,0.05000000000000002,0.015000000000000013,0.03,0.05000000000000002,0.015000000000000013,0.03
68717,KXHIGHCHI-26MAY17-B88.5,2026-05-16 19:32:06.539275+00:00,KMDW,2026-05-17,1,SKIP,0.1306889522300747,0.07499999999999998,0.05568895223007472,0.05568895223007472,1.1137790446014944,HRRR,25.500204833333335,1.3877787807814457e-17,-0.009999999999999981,0.025000000000000022,1.3877787807814457e-17,-0.009999999999999981,0.025000000000000022
68710,KXHIGHMIA-26MAY17-B83.5,2026-05-16 19:32:03.518270+00:00,KMIA,2026-05-17,1,SKIP,0.21415335041431485,0.06499999999999997,0.14915335041431488,0.14915335041431488,2.9830670082862976,HRRR,25.44985475,2.7755575615628914e-17,2.7755575615628914e-17,0.010000000000000023,2.7755575615628914e-17,2.7755575615628914e-17,0.010000000000000023
68709,KXHIGHMIA-26MAY17-T90,2026-05-16 19:32:03.161947+00:00,KMIA,2026-05-17,1,SKIP,0.1254134486592321,0.025000000000000015,0.10041344865923207,0.10041344865923207,2.0082689731846415,HRRR,25.443916033333334,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.010000000000000016,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.010000000000000016
68706,KXHIGHNY-26MAY16-B80.5,2026-05-16 19:32:01.740919+00:00,KNYC,2026-05-16,0,SKIP,0.1357136318791213,0.12,0.01571363187912131,0.01571363187912131,0.3142726375824262,HRRR,25.420232233333333,-0.009999999999999995,-0.024999999999999994,-0.04999999999999999,-0.009999999999999995,-0.024999999999999994,-0.04999999999999999
68703,KXHIGHNY-26MAY17-B89.5,2026-05-16 19:32:00.338330+00:00,KNYC,2026-05-17,1,SKIP,0.23205568552987052,0.275,-0.0429443144701295,0.0429443144701295,0.85888628940259,HRRR,25.39685575,0.0050000000000000044,0.0,-0.030000000000000027,-0.0050000000000000044,-0.0,0.030000000000000027
68702,KXHIGHNY-26MAY17-B83.5,2026-05-16 19:31:59.947059+00:00,KNYC,2026-05-17,1,SKIP,0.16517001991805824,0.06499999999999997,0.10017001991805827,0.10017001991805827,2.003400398361165,HRRR,25.390334566666667,2.7755575615628914e-17,2.7755575615628914e-17,-0.009999999999999974,2.7755575615628914e-17,2.7755575615628914e-17,-0.009999999999999974
68701,KXHIGHNY-26MAY17-T90,2026-05-16 19:31:59.559191+00:00,KNYC,2026-05-17,1,SKIP,0.1367075046029235,0.05500000000000003,0.08170750460292348,0.08170750460292348,1.6341500920584695,HRRR,25.3838701,-0.005000000000000025,-2.7755575615628914e-17,-0.01000000000000003,-0.005000000000000025,-2.7755575615628914e-17,-0.01000000000000003
68700,KXHIGHNY-26MAY17-T83,2026-05-16 19:31:59.198739+00:00,KNYC,2026-05-17,1,SKIP,0.16254983955724056,0.025000000000000015,0.13754983955724054,0.13754983955724054,2.7509967911448108,HRRR,25.377862566666668,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17
68699,KXHIGHNY-26MAY17-B87.5,2026-05-16 19:31:58.784671+00:00,KNYC,2026-05-17,1,SKIP,0.26543264148519086,0.365,-0.09956735851480913,0.09956735851480913,1.9913471702961827,HRRR,25.370961433333335,0.0,0.010000000000000009,0.06,-0.0,-0.010000000000000009,-0.06
68698,KXHIGHNY-26MAY17-B85.5,2026-05-16 19:31:58.461969+00:00,KNYC,2026-05-17,1,SKIP,0.23193057320830102,0.255,-0.023069426791698988,0.023069426791698988,0.46138853583397976,HRRR,25.365583066666666,0.0,0.0,-0.06,-0.0,-0.0,0.06
68697,KXHIGHMIA-26MAY17-B85.5,2026-05-16 19:31:58.087956+00:00,KMIA,2026-05-17,1,SKIP,0.31314428491161506,0.14500000000000002,0.16814428491161504,0.16814428491161504,3.3628856982323008,HRRR,25.359349516666665,-0.0050000000000000044,-2.7755575615628914e-17,-0.010000000000000009,-0.0050000000000000044,-2.7755575615628914e-17,-0.010000000000000009
68696,KXHIGHNY-26MAY16-B78.5,2026-05-16 19:31:57.757809+00:00,KNYC,2026-05-16,0,SKIP,0.49857534302319695,0.875,-0.37642465697680305,0.37642465697680305,7.528493139536061,HRRR,25.353847066666667,0.0,0.030000000000000027,0.030000000000000027,-0.0,-0.030000000000000027,-0.030000000000000027
68695,KXHIGHMIA-26MAY17-B87.5,2026-05-16 19:31:57.171620+00:00,KMIA,2026-05-17,1,SKIP,0.13376804100467313,0.44999999999999996,-0.31623195899532686,0.31623195899532686,6.324639179906537,HRRR,25.34407725,-0.004999999999999949,-0.009999999999999953,-0.024999999999999967,0.004999999999999949,0.009999999999999953,0.024999999999999967
68693,KXHIGHMIA-26MAY17-B89.5,2026-05-16 19:31:56.134677+00:00,KMIA,2026-05-17,1,SKIP,0.12868475240740906,0.29500000000000004,-0.16631524759259098,0.16631524759259098,3.3263049518518195,HRRR,25.326794866666667,-5.551115123125783e-17,-5.551115123125783e-17,0.07499999999999996,5.551115123125783e-17,5.551115123125783e-17,-0.07499999999999996
68692,KXHIGHMIA-26MAY17-T90,2026-05-16 19:26:54.965437+00:00,KMIA,2026-05-17,1,SKIP,0.1252402402328211,0.025000000000000015,0.10024024023282108,0.10024024023282108,2.0048048046564215,HRRR,20.307307533333333,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17
68690,KXHIGHMIA-26MAY17-B83.5,2026-05-16 19:26:54.181864+00:00,KMIA,2026-05-17,1,SKIP,0.21492593174898839,0.06499999999999997,0.1499259317489884,0.1499259317489884,2.998518634979768,HRRR,20.29424798333333,2.7755575615628914e-17,2.7755575615628914e-17,0.010000000000000023,2.7755575615628914e-17,2.7755575615628914e-17,0.010000000000000023
68689,KXHIGHCHI-26MAY16-B87.5,2026-05-16 19:26:53.587680+00:00,KMDW,2026-05-16,0,SKIP,0.13751958052028382,0.025000000000000015,0.1125195805202838,0.1125195805202838,2.250391610405676,HRRR,20.284344916666665,-1.3877787807814457e-17,0.004999999999999984,-0.020000000000000014,-1.3877787807814457e-17,0.004999999999999984,-0.020000000000000014
68688,KXHIGHCHI-26MAY16-B83.5,2026-05-16 19:26:53.224483+00:00,KMDW,2026-05-16,0,SKIP,0.28794034268353197,0.555,-0.2670596573164681,0.2670596573164681,5.341193146329362,HRRR,20.278291633333332,0.10499999999999998,0.16999999999999993,0.255,-0.10499999999999998,-0.16999999999999993,-0.255
68687,KXHIGHCHI-26MAY16-B81.5,2026-05-16 19:26:52.905450+00:00,KMDW,2026-05-16,0,SKIP,0.21493558833015197,0.05999999999999998,0.154935588330152,0.154935588330152,3.09871176660304,HRRR,20.272974416666667,0.01000000000000003,-0.034999999999999976,-0.014999999999999979,0.01000000000000003,-0.034999999999999976,-0.014999999999999979
68685,KXHIGHCHI-26MAY17-B86.5,2026-05-16 19:26:52.172817+00:00,KMDW,2026-05-17,1,SKIP,0.1719819650304688,0.355,-0.18301803496953117,0.18301803496953117,3.6603606993906235,HRRR,20.260763866666668,-0.019999999999999962,-0.044999999999999984,-0.04999999999999999,0.019999999999999962,0.044999999999999984,0.04999999999999999
68684,KXHIGHCHI-26MAY17-B88.5,2026-05-16 19:26:51.804649+00:00,KMDW,2026-05-17,1,SKIP,0.13031487865300662,0.07499999999999998,0.05531487865300663,0.05531487865300663,1.1062975730601325,HRRR,20.254627733333333,1.3877787807814457e-17,-0.009999999999999981,0.025000000000000022,1.3877787807814457e-17,-0.009999999999999981,0.025000000000000022
68683,KXHIGHCHI-26MAY17-B90.5,2026-05-16 19:26:51.456972+00:00,KMDW,2026-05-17,1,SKIP,0.12090919096178229,0.03500000000000002,0.08590919096178228,0.08590919096178228,1.7181838192356453,HRRR,20.248833116666667,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17
68682,KXHIGHCHI-26MAY17-B84.5,2026-05-16 19:26:50.801013+00:00,KMDW,2026-05-17,1,SKIP,0.20880165794340272,0.31999999999999995,-0.11119834205659723,0.11119834205659723,2.2239668411319444,HRRR,20.237900466666666,-0.009999999999999953,0.00500000000000006,-0.014999999999999958,0.009999999999999953,-0.00500000000000006,0.014999999999999958
68674,KXHIGHMIA-26MAY17-B85.5,2026-05-16 19:26:47.767381+00:00,KMIA,2026-05-17,1,SKIP,0.31391643406193015,0.17000000000000004,0.1439164340619301,0.1439164340619301,2.878328681238602,HRRR,20.187339933333334,-0.02500000000000005,-0.02500000000000005,-0.03500000000000003,-0.02500000000000005,-0.02500000000000005,-0.03500000000000003
68673,KXHIGHCHI-26MAY17-T84,2026-05-16 19:26:47.451847+00:00,KMDW,2026-05-17,1,SKIP,0.5278126886310939,0.205,0.3228126886310939,0.3228126886310939,6.456253772621878,HRRR,20.182081033333333,0.05000000000000002,0.07000000000000003,0.04000000000000001,0.05000000000000002,0.07000000000000003,0.04000000000000001
68672,KXHIGHNY-26MAY16-B78.5,2026-05-16 19:26:47.097576+00:00,KNYC,2026-05-16,0,SKIP,0.4992201646972445,0.735,-0.23577983530275548,0.23577983530275548,4.715596706055109,HRRR,20.17617651666667,0.10999999999999999,0.15500000000000003,0.19500000000000006,-0.10999999999999999,-0.15500000000000003,-0.19500000000000006
68671,KXHIGHNY-26MAY16-B80.5,2026-05-16 19:26:46.770435+00:00,KNYC,2026-05-16,0,SKIP,0.1345281356060881,0.19,-0.05547186439391191,0.05547186439391191,1.1094372878782381,HRRR,20.170724166666666,-0.035,-0.095,-0.12,0.035,0.095,0.12
68668,KXHIGHNY-26MAY17-T83,2026-05-16 19:26:45.169841+00:00,KNYC,2026-05-17,1,SKIP,0.16441661252157427,0.025000000000000015,0.13941661252157425,0.13941661252157425,2.788332250431485,HRRR,20.1440476,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17
68667,KXHIGHNY-26MAY17-B85.5,2026-05-16 19:26:44.541852+00:00,KNYC,2026-05-17,1,SKIP,0.23659740539587065,0.255,-0.018402594604129352,0.018402594604129352,0.36805189208258704,HRRR,20.133581116666665,0.0,0.0,-0.06,-0.0,-0.0,0.06
68666,KXHIGHNY-26MAY17-B87.5,2026-05-16 19:26:44.196988+00:00,KNYC,2026-05-17,1,SKIP,0.2623216222403423,0.365,-0.10267837775965771,0.10267837775965771,2.0535675551931543,HRRR,20.127833383333332,-0.0050000000000000044,0.0050000000000000044,0.06,0.0050000000000000044,-0.0050000000000000044,-0.06
68665,KXHIGHNY-26MAY17-B89.5,2026-05-16 19:26:43.863620+00:00,KNYC,2026-05-17,1,SKIP,0.22820199394318177,0.275,-0.04679800605681825,0.04679800605681825,0.935960121136365,HRRR,20.12227725,0.0050000000000000044,0.0,-0.030000000000000027,-0.0050000000000000044,-0.0,0.030000000000000027
68664,KXHIGHNY-26MAY17-B83.5,2026-05-16 19:26:43.482536+00:00,KNYC,2026-05-17,1,SKIP,0.16641455632753127,0.06999999999999998,0.09641455632753129,0.09641455632753129,1.9282911265506257,HRRR,20.11592585,-0.004999999999999977,-0.004999999999999977,-0.014999999999999979,-0.004999999999999977,-0.004999999999999977,-0.014999999999999979
68663,KXHIGHNY-26MAY17-T90,2026-05-16 19:26:43.084082+00:00,KNYC,2026-05-17,1,SKIP,0.13589407387308475,0.05500000000000003,0.08089407387308473,0.08089407387308473,1.6178814774616945,HRRR,20.10928495,-2.7755575615628914e-17,-2.7755575615628914e-17,-0.01000000000000003,-2.7755575615628914e-17,-2.7755575615628914e-17,-0.01000000000000003
68660,KXHIGHMIA-26MAY17-B87.5,2026-05-16 19:26:41.652780+00:00,KMIA,2026-05-17,1,SKIP,0.1295188605343493,0.44499999999999995,-0.31548113946565065,0.31548113946565065,6.309622789313012,HRRR,20.085429916666666,-0.004999999999999949,0.00500000000000006,-0.019999999999999962,0.004999999999999949,-0.00500000000000006,0.019999999999999962
68659,KXHIGHCHI-26MAY16-B85.5,2026-05-16 19:26:41.059750+00:00,KMDW,2026-05-16,0,SKIP,0.26755687324781213,0.385,-0.11744312675218788,0.11744312675218788,2.3488625350437573,HRRR,20.075546083333332,-0.14500000000000002,-0.18000000000000002,-0.27,0.14500000000000002,0.18000000000000002,0.27
68657,KXHIGHMIA-26MAY17-B89.5,2026-05-16 19:26:40.224083+00:00,KMIA,2026-05-17,1,SKIP,0.1284724783916824,0.29500000000000004,-0.16652752160831763,0.16652752160831763,3.3305504321663526,HRRR,20.0616183,-5.551115123125783e-17,-5.551115123125783e-17,0.07499999999999996,5.551115123125783e-17,5.551115123125783e-17,-0.07499999999999996
68656,KXHIGHMIA-26MAY17-T90,2026-05-16 19:21:38.225931+00:00,KMIA,2026-05-17,1,SKIP,0.12506849375188556,0.025000000000000015,0.10006849375188553,0.10006849375188553,2.0013698750377107,HRRR,15.028315766666667,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17
68654,KXHIGHMIA-26MAY17-B83.5,2026-05-16 19:21:37.197791+00:00,KMIA,2026-05-17,1,SKIP,0.21570126755905195,0.06499999999999997,0.15070126755905197,0.15070126755905197,3.014025351181039,HRRR,15.0111801,2.7755575615628914e-17,2.7755575615628914e-17,0.010000000000000023,2.7755575615628914e-17,2.7755575615628914e-17,0.010000000000000023
68651,KXHIGHCHI-26MAY16-B83.5,2026-05-16 19:21:35.908835+00:00,KMDW,2026-05-16,0,SKIP,0.2878725845635838,0.525,-0.23712741543641624,0.23712741543641624,4.742548308728325,HRRR,14.9896975,0.10499999999999998,0.09999999999999998,0.31999999999999995,-0.10499999999999998,-0.09999999999999998,-0.31999999999999995
68650,KXHIGHCHI-26MAY16-B81.5,2026-05-16 19:21:35.290354+00:00,KMDW,2026-05-16,0,SKIP,0.21596195360547,0.05500000000000003,0.16096195360546997,0.16096195360546997,3.2192390721093993,HRRR,14.979389483333334,0.06999999999999998,-0.020000000000000025,-0.020000000000000025,0.06999999999999998,-0.020000000000000025,-0.020000000000000025
68649,KXHIGHCHI-26MAY16-B87.5,2026-05-16 19:21:34.664057+00:00,KMDW,2026-05-16,0,SKIP,0.13657671670424087,0.025000000000000015,0.11157671670424085,0.11157671670424085,2.231534334084817,HRRR,14.9689512,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.020000000000000014,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.020000000000000014
68646,KXHIGHCHI-26MAY17-B90.5,2026-05-16 19:21:33.573106+00:00,KMDW,2026-05-17,1,SKIP,0.12090919096178229,0.03500000000000002,0.08590919096178228,0.08590919096178228,1.7181838192356453,HRRR,14.950768683333333,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17
68645,KXHIGHCHI-26MAY17-T84,2026-05-16 19:21:32.974772+00:00,KMDW,2026-05-17,1,SKIP,0.5339728890572787,0.205,0.32897288905727873,0.32897288905727873,6.579457781145575,HRRR,14.94079645,0.05000000000000002,0.060000000000000026,0.11000000000000001,0.05000000000000002,0.060000000000000026,0.11000000000000001
68644,KXHIGHCHI-26MAY17-B88.5,2026-05-16 19:21:32.656545+00:00,KMDW,2026-05-17,1,SKIP,0.1299465835692677,0.07499999999999998,0.05494658356926771,0.05494658356926771,1.098931671385354,HRRR,14.935492666666667,1.3877787807814457e-17,-0.009999999999999981,-0.009999999999999981,1.3877787807814457e-17,-0.009999999999999981,-0.009999999999999981
68643,KXHIGHCHI-26MAY17-B84.5,2026-05-16 19:21:32.318186+00:00,KMDW,2026-05-17,1,SKIP,0.20461276677225254,0.28500000000000003,-0.08038723322774749,0.08038723322774749,1.6077446645549498,HRRR,14.92985335,0.024999999999999967,0.034999999999999976,0.03999999999999998,-0.024999999999999967,-0.034999999999999976,-0.03999999999999998
68642,KXHIGHCHI-26MAY17-B86.5,2026-05-16 19:21:31.937447+00:00,KMDW,2026-05-17,1,SKIP,0.17067946720683358,0.33499999999999996,-0.16432053279316639,0.16432053279316639,3.2864106558633277,HRRR,14.9235077,-0.004999999999999949,-0.019999999999999962,-0.034999999999999976,0.004999999999999949,0.019999999999999962,0.034999999999999976
68636,KXHIGHMIA-26MAY17-B85.5,2026-05-16 19:21:29.686525+00:00,KMIA,2026-05-17,1,SKIP,0.3146913361467732,0.17000000000000004,0.14469133614677315,0.14469133614677315,2.893826722935463,HRRR,14.885992333333334,-0.02500000000000005,-0.02500000000000005,-0.030000000000000027,-0.02500000000000005,-0.02500000000000005,-0.030000000000000027
68634,KXHIGHMIA-26MAY17-B87.5,2026-05-16 19:21:28.967753+00:00,KMIA,2026-05-17,1,SKIP,0.12524990253389814,0.44499999999999995,-0.31975009746610183,0.31975009746610183,6.395001949322037,HRRR,14.8740128,0.010000000000000064,-0.004999999999999949,-0.014999999999999958,-0.010000000000000064,0.004999999999999949,0.014999999999999958
68633,KXHIGHCHI-26MAY16-B85.5,2026-05-16 19:21:28.596260+00:00,KMDW,2026-05-16,0,SKIP,0.26767539039521393,0.45499999999999996,-0.18732460960478603,0.18732460960478603,3.7464921920957206,HRRR,14.86782125,-0.20999999999999996,-0.16499999999999998,-0.30499999999999994,0.20999999999999996,0.16499999999999998,0.30499999999999994
68631,KXHIGHNY-26MAY16-B78.5,2026-05-16 19:21:27.725107+00:00,KNYC,2026-05-16,0,SKIP,0.49986817225113855,0.6699999999999999,-0.17013182774886138,0.17013182774886138,3.4026365549772275,HRRR,14.853302033333334,0.17000000000000004,0.2450000000000001,0.2600000000000001,-0.17000000000000004,-0.2450000000000001,-0.2600000000000001
68630,KXHIGHNY-26MAY16-B80.5,2026-05-16 19:21:27.149629+00:00,KNYC,2026-05-16,0,SKIP,0.13333660247253684,0.31499999999999995,-0.1816633975274631,0.1816633975274631,3.633267950549262,HRRR,14.843710733333333,-0.18499999999999994,-0.26499999999999996,-0.24499999999999994,0.18499999999999994,0.26499999999999996,0.24499999999999994
68627,KXHIGHNY-26MAY17-B89.5,2026-05-16 19:21:25.920610+00:00,KNYC,2026-05-17,1,SKIP,0.22431985820847186,0.245,-0.020680141791528134,0.020680141791528134,0.4136028358305627,HRRR,14.823227083333334,0.03500000000000003,0.03500000000000003,0.0,-0.03500000000000003,-0.03500000000000003,-0.0
68626,KXHIGHNY-26MAY17-T83,2026-05-16 19:21:25.489283+00:00,KNYC,2026-05-17,1,SKIP,0.1662900410701918,0.025000000000000015,0.14129004107019177,0.14129004107019177,2.8258008214038353,HRRR,14.8160383,-0.010000000000000016,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.010000000000000016,-1.3877787807814457e-17,-1.3877787807814457e-17
68625,KXHIGHNY-26MAY17-B83.5,2026-05-16 19:21:25.081849+00:00,KNYC,2026-05-17,1,SKIP,0.16766352986842056,0.06999999999999998,0.09766352986842058,0.09766352986842058,1.9532705973684117,HRRR,14.809247733333333,-0.004999999999999977,-0.004999999999999977,-0.014999999999999979,-0.004999999999999977,-0.004999999999999977,-0.014999999999999979
